123 0.0614422 0.0864232 1.98446e-05 0.000131911 0.0863729 2.18888e-05 0.000129274 0.0864375 0.000473211 3.65888e-06 0.000130641 0.0864325 1.74216e-05 0.000125263 0.0864653 1.25717e-05 0.0284079 0.000131153 0.0863359 3.11826e-05 0.0462687 0.000131913 0.0863338 1.94876e-05 0.000130048 0.0861274 0.0277981 6.42947e-05 0.000131983 0.0864996 0.000113371 9.77346e-05 0.000130859 0.086638 0.0311695 0.000112408 0.000129488 19 0.000153682
124 0.061657 0.0864421 1.98794e-05 0.000132477 0.0863921 2.19155e-05 0.000129825 0.0864568 0.000472893 3.67255e-06 0.0001312 0.0864519 1.74405e-05 0.000125792 0.0864838 1.26175e-05 0.0285464 0.000131716 0.0863542 3.12867e-05 0.0464243 0.000132479 0.0863536 1.95192e-05 0.000130604 0.0861463 0.0275712 6.45861e-05 0.000132549 0.0865191 0.000108439 9.81135e-05 0.000131419 0.0866577 0.0309091 0.000112894 0.00013004 19 0.000154918
125 0.0618731 0.0864604 1.99185e-05 0.00013305 0.0864107 2.1948e-05 0.000130386 0.0864756 0.00047255 3.68655e-06 0.000131767 0.0864708 1.74638e-05 0.000126328 0.0865018 1.26639e-05 0.0286846 0.000132286 0.086372 3.13948e-05 0.0465812 0.000133054 0.0863728 1.95552e-05 0.000131168 0.0861646 0.0273462 6.48802e-05 0.000133123 0.086538 0.000103806 9.85012e-05 0.000131988 0.0866769 0.0306509 0.000113388 0.000130601 19 0.000156162
126 0.0620906 0.0864782 1.99616e-05 0.000133632 0.0864288 2.1986e-05 0.000130954 0.0864938 0.000472182 3.70088e-06 0.000132342 0.0864891 1.74913e-05 0.000126873 0.0865192 1.27108e-05 0.0288228 0.000132864 0.0863892 3.15065e-05 0.0467393 0.000133636 0.0863915 1.95953e-05 0.00013174 0.0861824 0.0271231 6.51767e-05 0.000133706 0.0865563 9.9454e-05 9.8897e-05 0.000132564 0.0866954 0.0303949 0.000113887 0.000131169 19 0.000157413
127 0.0623094 0.0864954 2.00083e-05 0.000134221 0.0864463 2.20288e-05 0.000131529 0.0865115 0.00047179 3.71549e-06 0.000132924 0.0865068 1.75226e-05 0.000127424 0.086536 1.27581e-05 0.0289607 0.00013345 0.0864059 3.16214e-05 0.0468987 0.000134225 0.0864097 1.96391e-05 0.000132319 0.0861996 0.0269018 6.54753e-05 0.000134296 0.0865742 9.53662e-05 9.93002e-05 0.000133148 0.0867134 0.0301411 0.000114393 0.000131745 19 0.000158671
128 0.0625295 0.086512 2.00583e-05 0.000134816 0.0864633 2.20761e-05 0.00013211 0.0865286 0.000471376 3.73037e-06 0.000133512 0.086524 1.75572e-05 0.000127982 0.0865524 1.28059e-05 0.0290985 0.000134042 0.086422 3.17394e-05 0.0470593 0.000134822 0.0864273 1.96863e-05 0.000132904 0.0862163 0.0266823 6.57759e-05 0.000134892 0.0865914 9.15271e-05 9.97102e-05 0.000133738 0.0867309 0.0298894 0.000114904 0.000132327 19 0.000159937
129 0.0627509 0.0865282 2.01113e-05 0.000135418 0.0864798 2.21275e-05 0.000132698 0.0865452 0.000470939 3.7455e-06 0.000134107 0.0865407 1.75949e-05 0.000128546 0.0865682 1.28541e-05 0.0292361 0.00013464 0.0864376 3.186e-05 0.0472212 0.000135424 0.0864444 1.97365e-05 0.000133496 0.0862325 0.0264647 6.60781e-05 0.000135494 0.0866082 8.7922e-05 0.000100127 0.000134334 0.0867478 0.0296399 0.000115421 0.000132916 19 0.000161211
130 0.0629737 0.0865438 2.0167e-05 0.000136025 0.0864957 2.21825e-05 0.000133291 0.0865613 0.000470481 3.76086e-06 0.000134708 0.0865569 1.76354e-05 0.000129115 0.0865834 1.29026e-05 0.0293735 0.000135244 0.0864527 3.19831e-05 0.0473844 0.000136032 0.0864609 1.97894e-05 0.000134093 0.0862481 0.0262489 6.63819e-05 0.000136103 0.0866244 8.45372e-05 0.000100549 0.000134936 0.0867642 0.0293925 0.000115942 0.00013351 19 0.000162492
131 0.0631977 0.0865588 2.02252e-05 0.000136638 0.0865111 2.22409e-05 0.00013389 0.0865768 0.000470002 3.77642e-06 0.000135314 0.0865725 1.76784e-05 0.00012969 0.0865982 1.29514e-05 0.0295107 0.000135854 0.0864672 3.21085e-05 0.0475489 0.000136645 0.0864769 1.98449e-05 0.000134696 0.0862632 0.0260349 6.66871e-05 0.000136716 0.08664 8.13597e-05 0.000100976 0.000135543 0.0867801 0.0291473 0.000116467 0.000134109 19 0.000163781
132 0.0634231 0.0865734 2.02856e-05 0.000137255 0.086526 2.23024e-05 0.000134494 0.0865918 0.000469502 3.79218e-06 0.000135924 0.0865875 1.77237e-05 0.00013027 0.0866124 1.30005e-05 0.0296477 0.000136468 0.0864813 3.22359e-05 0.0477147 0.000137263 0.0864924 1.99027e-05 0.000135303 0.0862778 0.0258227 6.69935e-05 0.000137335 0.0866552 7.83772e-05 0.000101409 0.000136155 0.0867954 0.0289041 0.000116997 0.000134714 19 0.000165077
133 0.0636497 0.0865874 2.03481e-05 0.000137877 0.0865403 2.23666e-05 0.000135102 0.0866063 0.000468983 3.80811e-06 0.000136539 0.0866021 1.77712e-05 0.000130853 0.0866261 1.30499e-05 0.0297844 0.000137086 0.0864948 3.23651e-05 0.0478818 0.000137886 0.0865074 1.99625e-05 0.000135915 0.0862919 0.0256122 6.73011e-05 0.000137958 0.0866698 7.55783e-05 0.000101846 0.000136772 0.0868102 0.028663 0.00011753 0.000135322 19 0.000166381
134 0.0638777 0.086601 2.04124e-05 0.000138504 0.0865541 2.24333e-05 0.000135714 0.0866203 0.000468445 3.8242e-06 0.000137158 0.0866162 1.78205e-05 0.000131441 0.0866393 1.30996e-05 0.0299209 0.000137709 0.0865078 3.2496e-05 0.0480502 0.000138513 0.0865218 2.00243e-05 0.000136531 0.0863055 0.0254036 6.76095e-05 0.000138585 0.0866839 7.29521e-05 0.000102287 0.000137393 0.0868245 0.028424 0.000118066 0.000135935 19 0.000167692
135 0.0641069 0.086614 2.04784e-05 0.000139134 0.0865675 2.25024e-05 0.000136329 0.0866338 0.000467888 3.84044e-06 0.000137781 0.0866297 1.78715e-05 0.000132033 0.086652 1.31494e-05 0.0300571 0.000138335 0.0865203 3.26284e-05 0.0482199 0.000139143 0.0865358 2.00877e-05 0.000137151 0.0863185 0.0251967 6.79188e-05 0.000139216 0.0866975 7.04884e-05 0.000102733 0.000138017 0.0868383 0.028187 0.000118605 0.000136552 19 0.000169011
136 0.0643373 0.0866265 2.05459e-05 0.000139767 0.0865803 2.25735e-05 0.000136949 0.0866468 0.000467314 3.85681e-06 0.000138408 0.0866427 1.79241e-05 0.000132628 0.0866642 1.31994e-05 0.030193 0.000138966 0.0865323 3.27622e-05 0.048391 0.000139778 0.0865492 2.01527e-05 0.000137774 0.0863311 0.0249915 6.82288e-05 0.00013985 0.0867106 6.81777e-05 0.000103181 0.000138645 0.0868515 0.0279521 0.000119147 0.000137172 19 0.000170338
137 0.0645691 0.0866386 2.06148e-05 0.000140404 0.0865926 2.26466e-05 0.000137571 0.0866593 0.000466722 3.87331e-06 0.000139038 0.0866553 1.79781e-05 0.000133227 0.0866759 1.32496e-05 0.0303287 0.000139599 0.0865438 3.28973e-05 0.0485634 0.000140415 0.0865621 2.02191e-05 0.000138401 0.0863432 0.0247881 6.85395e-05 0.000140488 0.0867232 6.60109e-05 0.000103633 0.000139277 0.0868643 0.0277192 0.000119692 0.000137795 19 0.000171672
138 0.0648021 0.0866501 2.06849e-05 0.000141044 0.0866045 2.27213e-05 0.000138197 0.0866713 0.000466114 3.88992e-06 0.000139671 0.0866673 1.80334e-05 0.000133828 0.0866871 1.33e-05 0.0304641 0.000140235 0.0865549 3.30334e-05 0.0487371 0.000141056 0.0865746 2.02868e-05 0.00013903 0.0863548 0.0245864 6.88506e-05 0.000141129 0.0867354 6.39796e-05 0.000104088 0.000139911 0.0868766 0.0274883 0.000120239 0.000138422 19 0.000173014
139 0.0650364 0.0866612 2.07562e-05 0.000141687 0.0866158 2.27976e-05 0.000138825 0.0866828 0.000465489 3.90664e-06 0.000140306 0.0866789 1.80898e-05 0.000134432 0.0866979 1.33505e-05 0.0305991 0.000140874 0.0865654 3.31706e-05 0.0489122 0.000141699 0.0865865 2.03556e-05 0.000139663 0.0863659 0.0243863 6.91622e-05 0.000141772 0.086747 6.20758e-05 0.000104546 0.000140548 0.0868883 0.0272594 0.000120787 0.000139051 19 0.000174363
140 0.0652719 0.0866717 2.08285e-05 0.000142332 0.0866267 2.28753e-05 0.000139456 0.0866938 0.000464848 3.92344e-06 0.000140944 0.0866899 1.81473e-05 0.000135038 0.0867081 1.34011e-05 0.0307338 0.000141516 0.0865755 3.33088e-05 0.0490886 0.000142345 0.086598 2.04254e-05 0.000140297 0.0863765 0.024188 6.94741e-05 0.000142418 0.0867581 6.02918e-05 0.000105006 0.000141187 0.0868996 0.0270325 0.000121338 0.000139682 19 0.00017572
141 0.0655087 0.0866818 2.09017e-05 0.000142979 0.0866371 2.29543e-05 0.000140089 0.0867043 0.000464192 3.94034e-06 0.000141585 0.0867005 1.82057e-05 0.000135647 0.0867179 1.34518e-05 0.0308682 0.00014216 0.086585 3.34477e-05 0.0492664 0.000142993 0.086609 2.04962e-05 0.000140935 0.0863867 0.0239914 6.97863e-05 0.000143067 0.0867688 5.86208e-05 0.000105468 0.000141829 0.0869104 0.0268075 0.000121891 0.000140316 19 0.000177085
142 0.0657468 0.0866914 2.09757e-05 0.000143629 0.086647 2.30345e-05 0.000140724 0.0867144 0.000463522 3.95731e-06 0.000142227 0.0867106 1.82649e-05 0.000136257 0.0867272 1.35026e-05 0.0310022 0.000142806 0.0865942 3.35874e-05 0.0494456 0.000143643 0.0866195 2.05679e-05 0.000141574 0.0863964 0.0237964 7.00987e-05 0.000143717 0.0867789 5.7056e-05 0.000105932 0.000142473 0.0869207 0.0265845 0.000122444 0.000140952 19 0.000178457
143 0.0659861 0.0867006 2.10504e-05 0.000144281 0.0866564 2.31157e-05 0.000141361 0.086724 0.000462836 3.97434e-06 0.000142871 0.0867203 1.83249e-05 0.00013687 0.086736 1.35534e-05 0.0311359 0.000143453 0.0866028 3.37277e-05 0.0496262 0.000144295 0.0866295 2.06402e-05 0.000142215 0.0864056 0.0236031 7.04112e-05 0.000144369 0.0867886 5.55912e-05 0.000106398 0.000143119 0.0869305 0.0263635 0.000123 0.00014159 19 0.000179837
144 0.0662266 0.0867093 2.11259e-05 0.000144934 0.0866654 2.31978e-05 0.000142 0.0867331 0.000462137 3.99144e-06 0.000143517 0.0867294 1.83856e-05 0.000137484 0.0867444 1.36044e-05 0.0312691 0.000144103 0.086611 3.38687e-05 0.0498081 0.000144949 0.0866391 2.07133e-05 0.000142857 0.0864143 0.0234114 7.07237e-05 0.000145024 0.0867979 5.42204e-05 0.000106866 0.000143767 0.0869399 0.0261443 0.000123556 0.000142229 19 0.000181225
145 0.0664684 0.0867175 2.12019e-05 0.000145589 0.0866739 2.32808e-05 0.00014264 0.0867418 0.000461425 4.0086e-06 0.000144165 0.0867381 1.84468e-05 0.0001381 0.0867523 1.36554e-05 0.031402 0.000144754 0.0866187 3.40101e-05 0.0499915 0.000145604 0.0866482 2.0787e-05 0.000143502 0.0864226 0.0232213 7.10362e-05 0.000145679 0.0868066 5.29382e-05 0.000107336 0.000144416 0.0869488 0.0259271 0.000124114 0.000142871 19 0.00018262
146 0.0667114 0.0867253 2.12784e-05 0.000146245 0.086682 2.33645e-05 0.000143282 0.08675 0.000460699 4.0258e-06 0.000144814 0.0867463 1.85087e-05 0.000138717 0.0867597 1.37064e-05 0.0315345 0.000145407 0.086626 3.41521e-05 0.0501762 0.000146261 0.0866569 2.08612e-05 0.000144148 0.0864305 0.0230329 7.13487e-05 0.000146336 0.086815 5.17393e-05 0.000107806 0.000145066 0.0869572 0.0257117 0.000124672 0.000143513 19 0.000184022
147 0.0669556 0.0867326 2.13555e-05 0.000146903 0.0866896 2.34489e-05 0.000143925 0.0867577 0.00045996 4.04305e-06 0.000145464 0.0867541 1.8571e-05 0.000139336 0.0867667 1.37575e-05 0.0316665 0.00014606 0.0866328 3.42944e-05 0.0503624 0.000146919 0.086665 2.0936e-05 0.000144795 0.0864379 0.0228461 7.1661e-05 0.000146995 0.0868228 5.06187e-05 0.000108278 0.000145718 0.0869652 0.0254982 0.000125231 0.000144157 19 0.000185432
148 0.0672011 0.0867394 2.14329e-05 0.000147561 0.0866967 2.3534e-05 0.000144569 0.086765 0.000459209 4.06033e-06 0.000146116 0.0867614 1.86337e-05 0.000139955 0.0867733 1.38086e-05 0.0317981 0.000146715 0.0866392 3.44371e-05 0.0505499 0.000147578 0.0866728 2.10111e-05 0.000145443 0.0864448 0.0226609 7.19731e-05 0.000147654 0.0868302 4.9572e-05 0.000108751 0.000146371 0.0869727 0.0252866 0.000125791 0.000144802 19 0.00018685
149 0.0674478 0.0867458 2.15107e-05 0.000148221 0.0867034 2.36195e-05 0.000145213 0.0867719 0.000458445 4.07765e-06 0.000146768 0.0867683 1.86968e-05 0.000140576 0.0867794 1.38596e-05 0.0319293 0.000147371 0.0866451 3.45801e-05 0.0507389 0.000148238 0.0866801 2.10866e-05 0.000146092 0.0864513 0.0224772 7.2285e-05 0.000148314 0.0868372 4.85947e-05 0.000109225 0.000147025 0.0869798 0.0250769 0.000126351 0.000145448 19 0.000188275
150 0.0676958 0.0867518 2.15889e-05 0.000148882 0.0867096 2.37056e-05 0.000145859 0.0867783 0.000457671 4.09499e-06 0.000147421 0.0867747 1.87602e-05 0.000141197 0.086785 1.39108e-05 0.03206 0.000148028 0.0866506 3.47233e-05 0.0509294 0.000148899 0.0866869 2.11625e-05 0.000146742 0.0864573 0.0222951 7.25966e-05 0.000148976 0.0868437 4.76827e-05 0.000109699 0.00014768 0.0869864 0.0248689 0.000126911 0.000146094 19 0.000189707
151 0.067945 0.0867574 2.16673e-05 0.000149543 0.0867155 2.3792e-05 0.000146506 0.0867842 0.000456884 4.11236e-06 0.000148075 0.0867807 1.8824e-05 0.000141819 0.0867903 1.39618e-05 0.0321902 0.000148685 0.0866556 3.48668e-05 0.0511213 0.000149561 0.0866933 2.12387e-05 0.000147392 0.086463 0.0221146 7.29079e-05 0.000149638 0.0868497 4.68322e-05 0.000110175 0.000148335 0.0869926 0.0246628 0.000127472 0.000146742 19 0.000191147
152 0.0681954 0.0867625 2.1746e-05 0.000150205 0.0867208 2.38788e-05 0.000147153 0.0867898 0.000456087 4.12975e-06 0.00014873 0.0867862 1.88879e-05 0.000142442 0.086795 1.40129e-05 0.0323199 0.000149343 0.0866602 3.50104e-05 0.0513146 0.000150223 0.0866993 2.13151e-05 0.000148043 0.0864682 0.0219356 7.32187e-05 0.0001503 0.0868553 4.60396e-05 0.00011065 0.000148991 0.0869983 0.0244585 0.000128033 0.00014739 19 0.000192595
153 0.068447 0.0867671 2.18249e-05 0.000150867 0.0867258 2.3966e-05 0.0001478 0.0867949 0.000455279 4.14715e-06 0.000149385 0.0867913 1.89521e-05 0.000143065 0.0867994 1.4064e-05 0.0324491 0.000150002 0.0866644 3.51541e-05 0.0515094 0.000150886 0.0867048 2.13917e-05 0.000148695 0.0864729 0.0217582 7.35292e-05 0.000150963 0.0868605 4.53014e-05 0.000111127 0.000149648 0.0870036 0.0242559 0.000128594 0.000148038 19 0.00019405
154 0.0686998 0.0867714 2.19039e-05 0.00015153 0.0867303 2.40534e-05 0.000148448 0.0867995 0.000454461 4.16456e-06 0.000150041 0.086796 1.90165e-05 0.000143688 0.0868033 1.4115e-05 0.0325778 0.00015066 0.0866682 3.5298e-05 0.0517056 0.000151549 0.0867099 2.14685e-05 0.000149347 0.0864772 0.0215823 7.38392e-05 0.000151627 0.0868653 4.46145e-05 0.000111603 0.000150305 0.0870084 0.0240552 0.000129156 0.000148687 19 0.000195512
155 0.0689539 0.0867752 2.19831e-05 0.000152193 0.0867344 2.4141e-05 0.000149097 0.0868038 0.000453632 4.18198e-06 0.000150696 0.0868003 1.9081e-05 0.000144312 0.0868069 1.4166e-05 0.0327059 0.00015132 0.0866715 3.54419e-05 0.0519034 0.000152213 0.0867145 2.15455e-05 0.000149999 0.0864812 0.0214079 7.41486e-05 0.00015229 0.0868696 4.39758e-05 0.00011208 0.000150962 0.0870128 0.0238562 0.000129717 0.000149336 19 0.000196981
156 0.0692091 0.0867786 2.20624e-05 0.000152856 0.086738 2.42289e-05 0.000149745 0.0868076 0.000452793 4.1994e-06 0.000151352 0.0868041 1.91456e-05 0.000144936 0.08681 1.4217e-05 0.0328335 0.000151979 0.0866744 3.55859e-05 0.0521026 0.000152876 0.0867188 2.16226e-05 0.000150652 0.0864847 0.021235 7.44575e-05 0.000152954 0.0868735 4.33824e-05 0.000112557 0.00015162 0.0870168 0.023659 0.000130277 0.000149985 19 0.000198458
157 0.0694656 0.0867816 2.21418e-05 0.00015352 0.0867413 2.43169e-05 0.000150394 0.086811 0.000451946 4.21682e-06 0.000152008 0.0868075 1.92104e-05 0.00014556 0.0868126 1.42679e-05 0.0329605 0.000152638 0.0866769 3.57298e-05 0.0523033 0.00015354 0.0867226 2.16998e-05 0.000151304 0.0864877 0.0210635 7.47658e-05 0.000153618 0.086877 4.28318e-05 0.000113034 0.000152277 0.0870204 0.0234635 0.000130838 0.000150635 19 0.000199942
158 0.0697233 0.0867841 2.22213e-05 0.000154183 0.0867441 2.4405e-05 0.000151042 0.086814 0.000451088 4.23424e-06 0.000152664 0.0868105 1.92752e-05 0.000146185 0.0868149 1.43188e-05 0.033087 0.000153298 0.086679 3.58738e-05 0.0525054 0.000154204 0.086726 2.1777e-05 0.000151957 0.0864904 0.0208936 7.50734e-05 0.000154282 0.0868801 4.23214e-05 0.000113511 0.000152935 0.0870236 0.0232697 0.000131398 0.000151284 19 0.000201434
159 0.0699822 0.0867863 2.23007e-05 0.000154846 0.0867465 2.44932e-05 0.00015169 0.0868166 0.000450222 4.25165e-06 0.00015332 0.0868131 1.934e-05 0.000146809 0.0868168 1.43696e-05 0.0332128 0.000153957 0.0866807 3.60176e-05 0.0527091 0.000154867 0.086729 2.18543e-05 0.000152609 0.0864927 0.0207251 7.53804e-05 0.000154946 0.0868828 4.18487e-05 0.000113988 0.000153592 0.0870263 0.0230776 0.000131958 0.000151933 19 0.000202932
160 0.0702423 0.0867881 2.23803e-05 0.000155509 0.0867485 2.45815e-05 0.000152339 0.0868188 0.000449347 4.26905e-06 0.000153976 0.0868152 1.94049e-05 0.000147433 0.0868182 1.44203e-05 0.033338 0.000154616 0.086682 3.61615e-05 0.0529143 0.00015553 0.0867316 2.19317e-05 0.000153262 0.0864945 0.0205581 7.56866e-05 0.00015561 0.086885 4.14117e-05 0.000114464 0.000154249 0.0870287 0.0228872 0.000132517 0.000152582 19 0.000204438
161 0.0705036 0.0867894 2.24598e-05 0.000156172 0.0867502 2.46698e-05 0.000152986 0.0868206 0.000448463 4.28643e-06 0.000154631 0.086817 1.94698e-05 0.000148056 0.0868193 1.44709e-05 0.0334626 0.000155275 0.0866829 3.63051e-05 0.053121 0.000156194 0.0867338 2.2009e-05 0.000153914 0.086496 0.0203925 7.59921e-05 0.000156273 0.0868869 4.10081e-05 0.000114941 0.000154906 0.0870306 0.0226985 0.000133075 0.000153231 19 0.000205951
162 0.0707661 0.0867904 2.25392e-05 0.000156835 0.0867514 2.47582e-05 0.000153634 0.0868219 0.000447571 4.30381e-06 0.000155286 0.0868184 1.95346e-05 0.00014868 0.08682 1.45215e-05 0.0335866 0.000155933 0.0866834 3.64487e-05 0.0533292 0.000156856 0.0867356 2.20863e-05 0.000154565 0.0864971 0.0202283 7.62968e-05 0.000156936 0.0868884 4.06361e-05 0.000115417 0.000155563 0.0870321 0.0225114 0.000133633 0.00015388 19 0.000207471
163 0.0710298 0.0867909 2.26187e-05 0.000157497 0.0867522 2.48465e-05 0.000154281 0.0868229 0.000446671 4.32116e-06 0.000155941 0.0868193 1.95995e-05 0.000149302 0.0868202 1.4572e-05 0.0337099 0.000156591 0.0866835 3.65921e-05 0.053539 0.000157518 0.086737 2.21636e-05 0.000155216 0.0864977 0.0200656 7.66006e-05 0.000157598 0.0868894 4.02937e-05 0.000115892 0.000156219 0.0870332 0.022326 0.00013419 0.000154528 19 0.000208998
164 0.0712947 0.0867911 2.26981e-05 0.000158158 0.0867526 2.49348e-05 0.000154928 0.0868235 0.000445763 4.33849e-06 0.000156595 0.0868199 1.96643e-05 0.000149925 0.0868201 1.46224e-05 0.0338325 0.000157248 0.0866832 3.67354e-05 0.0537503 0.00015818 0.086738 2.22408e-05 0.000155867 0.086498 0.0199043 7.69036e-05 0.00015826 0.0868901 3.99791e-05 0.000116367 0.000156874 0.0870339 0.0221423 0.000134747 0.000155175 19 0.000210532
165 0.0715607 0.0867909 2.27774e-05 0.000158819 0.0867526 2.5023e-05 0.000155574 0.0868237 0.000444848 4.3558e-06 0.000157249 0.0868201 1.9729e-05 0.000150547 0.0868196 1.46727e-05 0.0339544 0.000157905 0.0866825 3.68784e-05 0.0539631 0.000158841 0.0867386 2.2318e-05 0.000156517 0.0864979 0.0197444 7.72056e-05 0.000158921 0.0868904 3.96909e-05 0.000116842 0.000157529 0.0870343 0.0219601 0.000135302 0.000155822 19 0.000212072
166 0.071828 0.0867903 2.28566e-05 0.000159479 0.0867523 2.51112e-05 0.000156219 0.0868235 0.000443925 4.37308e-06 0.000157902 0.0868199 1.97936e-05 0.000151168 0.0868187 1.47229e-05 0.0340757 0.000158561 0.0866814 3.70213e-05 0.0541775 0.000159502 0.0867388 2.2395e-05 0.000157166 0.0864974 0.0195858 7.75067e-05 0.000159582 0.0868902 3.94273e-05 0.000117316 0.000158184 0.0870342 0.0217796 0.000135857 0.000156468 19 0.00021362
167 0.0720964 0.0867893 2.29357e-05 0.000160139 0.0867516 2.51992e-05 0.000156863 0.086823 0.000442995 4.39034e-06 0.000158554 0.0868193 1.98582e-05 0.000151789 0.0868174 1.4773e-05 0.0341962 0.000159216 0.08668 3.71639e-05 0.0543935 0.000160161 0.0867387 2.2472e-05 0.000157815 0.0864966 0.0194287 7.78068e-05 0.000160242 0.0868897 3.91869e-05 0.000117789 0.000158837 0.0870338 0.0216007 0.00013641 0.000157113 19 0.000215174
168 0.0723661 0.086788 2.30146e-05 0.000160797 0.0867505 2.52872e-05 0.000157507 0.086822 0.000442058 4.40756e-06 0.000159205 0.0868183 1.99226e-05 0.000152408 0.0868158 1.4823e-05 0.0343159 0.000159871 0.0866782 3.73062e-05 0.054611 0.00016082 0.0867381 2.25489e-05 0.000158462 0.0864953 0.0192729 7.81059e-05 0.000160901 0.0868889 3.89685e-05 0.000118261 0.00015949 0.0870329 0.0214234 0.000136962 0.000157758 19 0.000216736
169 0.0726369 0.0867862 2.30935e-05 0.000161455 0.086749 2.5375e-05 0.00015815 0.0868207 0.000441114 4.42475e-06 0.000159855 0.0868169 1.9987e-05 0.000153027 0.0868138 1.48729e-05 0.034435 0.000160524 0.086676 3.74483e-05 0.05483 0.000161478 0.0867372 2.26256e-05 0.000159109 0.0864937 0.0191184 7.84039e-05 0.000161558 0.0868876 3.87705e-05 0.000118733 0.000160142 0.0870317 0.0212476 0.000137513 0.000158401 19 0.000218303
170 0.0729089 0.0867841 2.31722e-05 0.000162111 0.0867471 2.54626e-05 0.000158791 0.086819 0.000440163 4.4419e-06 0.000160504 0.0868152 2.00512e-05 0.000153645 0.0868114 1.49226e-05 0.0345532 0.000161176 0.0866735 3.759e-05 0.0550507 0.000162134 0.0867359 2.27022e-05 0.000159755 0.0864917 0.0189653 7.87008e-05 0.000162215 0.086886 3.85919e-05 0.000119203 0.000160792 0.0870301 0.0210734 0.000138063 0.000159044 19 0.000219878
171 0.073182 0.0867817 2.32507e-05 0.000162767 0.0867449 2.55502e-05 0.000159432 0.086817 0.000439206 4.45902e-06 0.000161153 0.0868131 2.01153e-05 0.000154262 0.0868087 1.49723e-05 0.0346707 0.000161828 0.0866705 3.77315e-05 0.0552729 0.00016279 0.0867342 2.27786e-05 0.000160399 0.0864894 0.0188135 7.89966e-05 0.000162871 0.086884 3.84316e-05 0.000119673 0.000161442 0.0870282 0.0209007 0.000138612 0.000159685 19 0.000221459
172 0.0734564 0.0867789 2.33291e-05 0.000163421 0.0867423 2.56375e-05 0.000160071 0.0868145 0.000438243 4.47609e-06 0.0001618 0.0868107 2.01792e-05 0.000154878 0.0868055 1.50217e-05 0.0347873 0.000162478 0.0866673 3.78726e-05 0.0554968 0.000163444 0.0867322 2.28549e-05 0.000161043 0.0864867 0.0186631 7.92913e-05 0.000163526 0.0868816 3.82883e-05 0.000120142 0.00016209 0.0870258 0.0207296 0.000139159 0.000160326 19 0.000223046
173 0.0737319 0.0867757 2.34073e-05 0.000164075 0.0867393 2.57246e-05 0.00016071 0.0868118 0.000437273 4.49313e-06 0.000162446 0.0868079 2.0243e-05 0.000155493 0.0868021 1.50711e-05 0.0349032 0.000163127 0.0866636 3.80134e-05 0.0557222 0.000164098 0.0867298 2.2931e-05 0.000161685 0.0864836 0.018514 7.95847e-05 0.000164179 0.0868789 3.81611e-05 0.000120609 0.000162738 0.0870232 0.02056 0.000139704 0.000160965 19 0.00022464
174 0.0740085 0.0867721 2.34852e-05 0.000164727 0.086736 2.58115e-05 0.000161347 0.0868086 0.000436297 4.51011e-06 0.00016309 0.0868047 2.03065e-05 0.000156106 0.0867983 1.51203e-05 0.0350182 0.000163774 0.0866596 3.81538e-05 0.0559492 0.00016475 0.0867271 2.3007e-05 0.000162326 0.0864802 0.0183661 7.98769e-05 0.000164831 0.0868758 3.8049e-05 0.000121076 0.000163384 0.0870201 0.0203919 0.000140248 0.000161603 19 0.00022624
175 0.0742863 0.0867682 2.3563e-05 0.000165377 0.0867324 2.58982e-05 0.000161982 0.0868051 0.000435316 4.52705e-06 0.000163733 0.0868011 2.03699e-05 0.000156718 0.0867941 1.51694e-05 0.0351324 0.000164421 0.0866553 3.82938e-05 0.0561779 0.0001654 0.086724 2.30827e-05 0.000162966 0.0864765 0.0182196 8.01677e-05 0.000165482 0.0868724 3.79512e-05 0.000121541 0.000164028 0.0870167 0.0202254 0.000140791 0.000162239 19 0.000227846
176 0.0745653 0.086764 2.36406e-05 0.000166026 0.0867284 2.59847e-05 0.000162617 0.0868013 0.000434329 4.54394e-06 0.000164375 0.0867972 2.04332e-05 0.000157329 0.0867896 1.52183e-05 0.0352457 0.000165065 0.0866506 3.84334e-05 0.0564081 0.000166049 0.0867205 2.31582e-05 0.000163604 0.0864723 0.0180743 8.04573e-05 0.000166131 0.0868686 3.78668e-05 0.000122005 0.000164671 0.0870129 0.0200602 0.000141332 0.000162874 19 0.000229458
177 0.0748454 0.0867594 2.37179e-05 0.000166674 0.086724 2.60709e-05 0.000163249 0.0867971 0.000433337 4.56078e-06 0.000165015 0.086793 2.04962e-05 0.000157939 0.0867847 1.5267e-05 0.0353581 0.000165709 0.0866455 3.85726e-05 0.05664 0.000166697 0.0867167 2.32335e-05 0.000164241 0.0864679 0.0179303 8.07455e-05 0.000166778 0.0868645 3.77949e-05 0.000122468 0.000165313 0.0870088 0.0198966 0.000141871 0.000163508 19 0.000231077
178 0.0751267 0.0867545 2.3795e-05 0.00016732 0.0867193 2.61568e-05 0.00016388 0.0867926 0.000432339 4.57757e-06 0.000165654 0.0867884 2.0559e-05 0.000158547 0.0867795 1.53156e-05 0.0354696 0.00016635 0.0866402 3.87113e-05 0.0568735 0.000167342 0.0867126 2.33085e-05 0.000164876 0.0864631 0.0177876 8.10324e-05 0.000167424 0.08686 3.77349e-05 0.000122929 0.000165953 0.0870044 0.0197344 0.000142409 0.00016414 19 0.000232701
